date,country,Rate,inverse_rate
1997-01-30,United Kingdom,0.6179323981956374,1.6183
1997-01-31,United Kingdom,0.6245316012990257,1.6012
1997-02-03,United Kingdom,0.6197706848466068,1.6135
1997-02-04,United Kingdom,0.6170173381872031,1.6207
1997-02-05,United Kingdom,0.6105006105006106,1.638
1997-02-06,United Kingdom,0.6114338122898196,1.6355
1997-02-07,United Kingdom,0.6162188809465122,1.6228
1997-02-10,United Kingdom,0.6101281269066504,1.639
1997-02-11,United Kingdom,0.6082725060827251,1.644
1997-02-12,United Kingdom,0.6120700208103808,1.6338
1997-02-13,United Kingdom,0.6161429451632778,1.6230000000000002
1997-02-14,United Kingdom,0.6170173381872031,1.6207
1997-02-17,United Kingdom,,
1997-02-18,United Kingdom,0.6241418050181001,1.6022
1997-02-19,United Kingdom,0.6196554715578139,1.6138
1997-02-20,United Kingdom,0.6208480784751971,1.6107
1997-02-21,United Kingdom,0.6190034045187249,1.6154999999999997
1997-02-24,United Kingdom,0.6122573930080206,1.6333
1997-02-25,United Kingdom,0.6126324817741836,1.6323
1997-02-26,United Kingdom,0.612369871402327,1.633
1997-02-27,United Kingdom,0.6148170919151552,1.6265
1997-02-28,United Kingdom,0.613986615091791,1.6287
1997-03-03,United Kingdom,0.6182380216383307,1.6175
1997-03-04,United Kingdom,0.6190034045187249,1.6154999999999997
1997-03-05,United Kingdom,0.6204628652975119,1.6117000000000001
1997-03-06,United Kingdom,0.6199243692269544,1.6130999999999998
1997-03-07,United Kingdom,0.6237524950099801,1.6032
1997-03-10,United Kingdom,0.6248047485160887,1.6005
1997-03-11,United Kingdom,0.6227425582264292,1.6058
1997-03-12,United Kingdom,0.6276675872457946,1.5932
1997-03-13,United Kingdom,0.6263701847792045,1.5965
1997-03-14,United Kingdom,0.6241418050181001,1.6022
1997-03-17,United Kingdom,0.6289308176100629,1.59
1997-03-18,United Kingdom,0.6293266205160478,1.589
1997-03-19,United Kingdom,0.62625250501002,1.5968
1997-03-20,United Kingdom,0.6270378730875344,1.5948
1997-03-21,United Kingdom,0.6244146113019045,1.6015
1997-03-24,United Kingdom,0.6183909467565395,1.6171
1997-03-25,United Kingdom,0.6183527083848628,1.6171999999999997
1997-03-26,United Kingdom,0.6144015728680265,1.6276
1997-03-27,United Kingdom,0.6130456105934281,1.6312000000000002
1997-03-28,United Kingdom,0.6129328838492185,1.6315
1997-03-31,United Kingdom,0.607976653696498,1.6448
1997-04-01,United Kingdom,0.6066120715802245,1.6485
1997-04-02,United Kingdom,0.60882800608828,1.6425
1997-04-03,United Kingdom,0.6075334143377886,1.646
1997-04-04,United Kingdom,0.6101653548111539,1.6388999999999998
1997-04-07,United Kingdom,0.61436382625791,1.6277
1997-04-08,United Kingdom,0.6160290765724142,1.6233
1997-04-09,United Kingdom,0.6165228113440197,1.622
1997-04-10,United Kingdom,0.6161429451632778,1.6230000000000002
1997-04-11,United Kingdom,0.6155740227762388,1.6245
1997-04-14,United Kingdom,0.6163328197226502,1.6225
1997-04-15,United Kingdom,0.6151953245155337,1.6255
1997-04-16,United Kingdom,0.6163328197226502,1.6225
1997-04-17,United Kingdom,0.6131207847946045,1.631
1997-04-18,United Kingdom,0.6129328838492185,1.6315
1997-04-21,United Kingdom,0.6115085916957134,1.6353
1997-04-22,United Kingdom,0.6111722283339445,1.6362
1997-04-23,United Kingdom,0.6167889964843027,1.6213
1997-04-24,United Kingdom,0.6153846153846154,1.625
1997-04-25,United Kingdom,0.6159531875577456,1.6235
1997-04-28,United Kingdom,0.6160670280926565,1.6232
1997-04-29,United Kingdom,0.6130456105934281,1.6312000000000002
1997-04-30,United Kingdom,0.6172839506172839,1.62
1997-05-01,United Kingdom,0.615839389087326,1.6238
1997-05-02,United Kingdom,0.6167129201356769,1.6214999999999997
1997-05-05,United Kingdom,0.6172839506172839,1.62
1997-05-06,United Kingdom,0.6106870229007634,1.6375
1997-05-07,United Kingdom,0.6110975311659741,1.6364
1997-05-08,United Kingdom,0.6172839506172839,1.62
1997-05-09,United Kingdom,0.6169031462060457,1.621
1997-05-12,United Kingdom,0.6159531875577456,1.6235
1997-05-13,United Kingdom,0.6127826459954654,1.6319000000000001
1997-05-14,United Kingdom,0.6097560975609756,1.6400000000000001
1997-05-15,United Kingdom,0.6103143118706134,1.6385
1997-05-16,United Kingdom,0.6121824303642486,1.6335
1997-05-19,United Kingdom,0.6105006105006106,1.638
1997-05-20,United Kingdom,0.6083465141744738,1.6438
1997-05-21,United Kingdom,0.6073489219556635,1.6465
1997-05-22,United Kingdom,0.6159531875577456,1.6235
1997-05-23,United Kingdom,0.6125949522175937,1.6323999999999999
1997-05-26,United Kingdom,,
1997-05-27,United Kingdom,0.6138735420503376,1.629
1997-05-28,United Kingdom,0.6104260774020266,1.6382
1997-05-29,United Kingdom,0.6095702529716549,1.6405000000000003
1997-05-30,United Kingdom,0.6112469437652812,1.636
1997-06-02,United Kingdom,0.6118827632625589,1.6343
1997-06-03,United Kingdom,0.611920205605189,1.6342000000000003
1997-06-04,United Kingdom,0.6145526057030481,1.6272
1997-06-05,United Kingdom,0.6124448799608035,1.6328
1997-06-06,United Kingdom,0.6142506142506143,1.6279999999999997
1997-06-09,United Kingdom,0.6114338122898196,1.6355
1997-06-10,United Kingdom,0.6104260774020266,1.6382
1997-06-11,United Kingdom,0.6108735491753207,1.6370000000000002
1997-06-12,United Kingdom,0.6115459882583171,1.6351999999999998
1997-06-13,United Kingdom,0.6108735491753207,1.6370000000000002
1997-06-16,United Kingdom,0.6113590511707526,1.6357
1997-06-17,United Kingdom,0.6103143118706134,1.6385
1997-06-18,United Kingdom,0.6103515625,1.6384
1997-06-19,United Kingdom,0.6067961165048544,1.648
1997-06-20,United Kingdom,0.6047046018020197,1.6537000000000002
1997-06-23,United Kingdom,0.5992329817833173,1.6688
1997-06-24,United Kingdom,0.6008532115604158,1.6643
1997-06-25,United Kingdom,0.6015037593984962,1.6625
1997-06-26,United Kingdom,0.6002400960384154,1.6659999999999997
1997-06-27,United Kingdom,0.601684717208183,1.662
1997-06-30,United Kingdom,0.6006006006006006,1.665
1997-07-01,United Kingdom,0.6033546518643659,1.6574
1997-07-02,United Kingdom,0.5998800239952009,1.6670000000000003
1997-07-03,United Kingdom,0.5922416345869115,1.6885
1997-07-04,United Kingdom,,
1997-07-07,United Kingdom,0.5927682276229994,1.687
1997-07-08,United Kingdom,0.5922416345869115,1.6885
1997-07-09,United Kingdom,0.5938242280285035,1.6840000000000002
1997-07-10,United Kingdom,0.5923819678928973,1.6881000000000002
1997-07-11,United Kingdom,0.5904930617065249,1.6935
1997-07-14,United Kingdom,0.5923468783319512,1.6882
1997-07-15,United Kingdom,0.5964807634953773,1.6765
1997-07-16,United Kingdom,0.5971931919976112,1.6745
1997-07-17,United Kingdom,0.5970149253731343,1.675
1997-07-18,United Kingdom,0.5966231131794046,1.6760999999999997
1997-07-21,United Kingdom,0.5960896518836433,1.6776
1997-07-22,United Kingdom,0.5972288580984233,1.6744
1997-07-23,United Kingdom,0.5959830740806962,1.6778999999999997
1997-07-24,United Kingdom,0.59776436128878,1.6729
1997-07-25,United Kingdom,0.6013952369497233,1.6628
1997-07-28,United Kingdom,0.6137981831573779,1.6292
1997-07-29,United Kingdom,0.6144393241167435,1.6275
1997-07-30,United Kingdom,0.6169031462060457,1.621
1997-07-31,United Kingdom,0.6102025872589699,1.6388000000000003
1997-08-01,United Kingdom,0.611695620259359,1.6347999999999998
1997-08-04,United Kingdom,0.6141374439599582,1.6283
1997-08-05,United Kingdom,0.6153846153846154,1.625
1997-08-06,United Kingdom,0.624687656171914,1.6008
1997-08-07,United Kingdom,0.6299212598425197,1.5875
1997-08-08,United Kingdom,0.6309148264984227,1.5850000000000002
1997-08-11,United Kingdom,0.6288517167651867,1.5902000000000003
1997-08-12,United Kingdom,0.6339144215530904,1.5775
1997-08-13,United Kingdom,0.631911532385466,1.5825
1997-08-14,United Kingdom,0.6303183107469272,1.5864999999999998
1997-08-15,United Kingdom,0.6215040397762586,1.609
1997-08-18,United Kingdom,0.6215813028344107,1.6088
1997-08-19,United Kingdom,0.6236357966947303,1.6035
1997-08-20,United Kingdom,0.6280223575959304,1.5923
1997-08-21,United Kingdom,0.6287331027978623,1.5905
1997-08-22,United Kingdom,0.6218518748834028,1.6081
1997-08-25,United Kingdom,0.622975330176925,1.6052
1997-08-26,United Kingdom,0.6203089138390918,1.6121
1997-08-27,United Kingdom,0.6210022977085015,1.6103
1997-08-28,United Kingdom,0.6188884762965714,1.6158
1997-08-29,United Kingdom,0.6171696599395173,1.6203
1997-09-01,United Kingdom,,
1997-09-02,United Kingdom,0.6290495061961376,1.5897
1997-09-03,United Kingdom,0.6310740880979427,1.5845999999999998
1997-09-04,United Kingdom,0.630715862503942,1.5855000000000001
1997-09-05,United Kingdom,0.6281407035175879,1.592
1997-09-08,United Kingdom,0.6318316800404372,1.5827
1997-09-09,United Kingdom,0.629643621710112,1.5882
1997-09-10,United Kingdom,0.6293266205160478,1.589
1997-09-11,United Kingdom,0.62625250501002,1.5968
1997-09-12,United Kingdom,0.6216972334473111,1.6085000000000003
1997-09-15,United Kingdom,0.6233636703652911,1.6042
1997-09-16,United Kingdom,0.6273132174894924,1.5941000000000003
1997-09-17,United Kingdom,0.6255864873318736,1.5985
1997-09-18,United Kingdom,0.6196938712276135,1.6137000000000001
1997-09-19,United Kingdom,0.6206554121151937,1.6111999999999997
1997-09-22,United Kingdom,0.62402496099844,1.6025
1997-09-23,United Kingdom,0.6205398696866274,1.6114999999999997
1997-09-24,United Kingdom,0.6210022977085015,1.6103
1997-09-25,United Kingdom,0.6142883469500584,1.6279
1997-09-26,United Kingdom,0.6211180124223602,1.61
1997-09-29,United Kingdom,0.6195019204559534,1.6142
1997-09-30,United Kingdom,0.6204628652975119,1.6117000000000001
1997-10-01,United Kingdom,0.6193868070610096,1.6145
1997-10-02,United Kingdom,0.6197706848466068,1.6135
1997-10-03,United Kingdom,0.6199628022318661,1.613
1997-10-06,United Kingdom,0.6199628022318661,1.613
1997-10-07,United Kingdom,0.6174745291756715,1.6195000000000002
1997-10-08,United Kingdom,0.6169792694965449,1.6208
1997-10-09,United Kingdom,0.6155740227762388,1.6245
1997-10-10,United Kingdom,0.6170173381872031,1.6207
1997-10-13,United Kingdom,,
1997-10-14,United Kingdom,0.6173982836327715,1.6197
1997-10-15,United Kingdom,0.6159531875577456,1.6235
1997-10-16,United Kingdom,0.6177796997590659,1.6187
1997-10-17,United Kingdom,0.6193868070610096,1.6145
1997-10-20,United Kingdom,0.613609866846659,1.6296999999999997
1997-10-21,United Kingdom,0.6120700208103808,1.6338
1997-10-22,United Kingdom,0.6120700208103808,1.6338
1997-10-23,United Kingdom,0.6128577557148986,1.6316999999999997
1997-10-24,United Kingdom,0.6117330397014743,1.6347
1997-10-27,United Kingdom,0.6043026347594875,1.6548
1997-10-28,United Kingdom,0.5968011458582001,1.6755999999999998
1997-10-29,United Kingdom,0.5980503558399618,1.6720999999999997
1997-10-30,United Kingdom,0.6004202942059441,1.6655000000000002
1997-10-31,United Kingdom,0.595734540688669,1.6786000000000003
1997-11-03,United Kingdom,0.5965519298454931,1.6763
1997-11-04,United Kingdom,0.594106463878327,1.6832
1997-11-05,United Kingdom,0.5961251862891207,1.6775
1997-11-06,United Kingdom,0.5910165484633569,1.6920000000000002
1997-11-07,United Kingdom,0.5915409642117717,1.6905
1997-11-10,United Kingdom,0.591961167347422,1.6893
1997-11-11,United Kingdom,,
1997-11-12,United Kingdom,0.587026709715292,1.7035
1997-11-13,United Kingdom,0.5878894767783657,1.701
1997-11-14,United Kingdom,0.5906325674797708,1.6931000000000003
1997-11-17,United Kingdom,0.5906325674797708,1.6931000000000003
1997-11-18,United Kingdom,0.5897965202005309,1.6954999999999998
1997-11-19,United Kingdom,0.5913310862752055,1.6911
1997-11-20,United Kingdom,0.5908419497784343,1.6925
1997-11-21,United Kingdom,0.5919962112242482,1.6892
1997-11-24,United Kingdom,0.591715976331361,1.69
1997-11-25,United Kingdom,0.5950609937518595,1.6805
1997-11-26,United Kingdom,0.5975500448162534,1.6735
1997-11-27,United Kingdom,,
1997-11-28,United Kingdom,0.5922416345869115,1.6885
1997-12-01,United Kingdom,0.5943536404160475,1.6825
1997-12-02,United Kingdom,0.5946363798537194,1.6817
1997-12-03,United Kingdom,0.5938242280285035,1.6840000000000002
1997-12-04,United Kingdom,0.5986231667165519,1.6705
1997-12-05,United Kingdom,0.6029544769369912,1.6585
1997-12-08,United Kingdom,0.6070908207867897,1.6472
1997-12-09,United Kingdom,0.6050338818973863,1.6528
1997-12-10,United Kingdom,0.6062443164595333,1.6494999999999997
1997-12-11,United Kingdom,0.6041565973900435,1.6552
1997-12-12,United Kingdom,0.6060238773407672,1.6501
1997-12-15,United Kingdom,0.6122573930080206,1.6333
1997-12-16,United Kingdom,0.6125199068969741,1.6326
1997-12-17,United Kingdom,0.605803598473375,1.6507
1997-12-18,United Kingdom,0.6011421701232341,1.6635
1997-12-19,United Kingdom,0.5993766482857827,1.6684
1997-12-22,United Kingdom,0.6017933441656136,1.6616999999999997
1997-12-23,United Kingdom,0.5995203836930456,1.668
1997-12-24,United Kingdom,0.5997001499250375,1.6675
1997-12-25,United Kingdom,,
1997-12-26,United Kingdom,0.5989817310572028,1.6695
1997-12-29,United Kingdom,0.5994125756758377,1.6683
1997-12-30,United Kingdom,0.6041565973900435,1.6552
1997-12-31,United Kingdom,0.6087538808059901,1.6427
1998-01-01,United Kingdom,,
1998-01-02,United Kingdom,0.6091246878235975,1.6417
1998-01-05,United Kingdom,0.612369871402327,1.633
1998-01-06,United Kingdom,0.6121824303642486,1.6335
1998-01-07,United Kingdom,0.6152710268873439,1.6253
1998-01-08,United Kingdom,0.6205783790492739,1.6114
1998-01-09,United Kingdom,0.6186204763377667,1.6165
1998-01-12,United Kingdom,0.61648480364959,1.6221
1998-01-13,United Kingdom,0.6118078923218109,1.6345000000000003
1998-01-14,United Kingdom,0.6134592969756456,1.6301
1998-01-15,United Kingdom,0.6134969325153374,1.63
1998-01-16,United Kingdom,0.6121074860745547,1.6337000000000002
1998-01-19,United Kingdom,,
1998-01-20,United Kingdom,0.6145903755147194,1.6271000000000002
1998-01-21,United Kingdom,0.6148548942449582,1.6264
1998-01-22,United Kingdom,0.606134076857801,1.6498
1998-01-23,United Kingdom,0.5992688919518188,1.6687
1998-01-26,United Kingdom,0.605143721633888,1.6525000000000003
1998-01-27,United Kingdom,0.6070171178827243,1.6474
1998-01-28,United Kingdom,0.6086427267194157,1.643
1998-01-29,United Kingdom,0.6097560975609756,1.6400000000000001
1998-01-30,United Kingdom,0.6125574272588055,1.6325
1998-02-02,United Kingdom,0.6105006105006106,1.638
1998-02-03,United Kingdom,0.6089021494245874,1.6423
1998-02-04,United Kingdom,0.6031363088057902,1.658
1998-02-05,United Kingdom,0.6044122091266243,1.6545
1998-02-06,United Kingdom,0.6069802731411229,1.6475
1998-02-09,United Kingdom,0.6120700208103808,1.6338
1998-02-10,United Kingdom,0.6161429451632778,1.6230000000000002
1998-02-11,United Kingdom,0.6125949522175937,1.6323999999999999
1998-02-12,United Kingdom,0.6105378838756945,1.6379
1998-02-13,United Kingdom,0.6118078923218109,1.6345000000000003
1998-02-16,United Kingdom,,
1998-02-17,United Kingdom,0.6130456105934281,1.6312000000000002
1998-02-18,United Kingdom,0.609942055504727,1.6395000000000002
1998-02-19,United Kingdom,0.6114338122898196,1.6355
1998-02-20,United Kingdom,0.611134877467457,1.6363000000000003
1998-02-23,United Kingdom,0.607164541590771,1.6470000000000002
1998-02-24,United Kingdom,0.6077180188392586,1.6455
1998-02-25,United Kingdom,0.6066488716330988,1.6483999999999999
1998-02-26,United Kingdom,0.607976653696498,1.6448
1998-02-27,United Kingdom,0.60779189205616,1.6452999999999998
1998-03-02,United Kingdom,0.6070908207867897,1.6472
1998-03-03,United Kingdom,0.605143721633888,1.6525000000000003
1998-03-04,United Kingdom,0.6075334143377886,1.646
1998-03-05,United Kingdom,0.60790273556231,1.645
1998-03-06,United Kingdom,0.6125574272588055,1.6325
1998-03-09,United Kingdom,0.6110975311659741,1.6364
1998-03-10,United Kingdom,0.6104633416763324,1.6380999999999997
1998-03-11,United Kingdom,0.6072751563733527,1.6467
1998-03-12,United Kingdom,0.6038282712396594,1.6561000000000001
1998-03-13,United Kingdom,0.6003121623244088,1.6657999999999997
1998-03-16,United Kingdom,0.5994485073732166,1.6682
1998-03-17,United Kingdom,0.5972645284596548,1.6743
1998-03-18,United Kingdom,0.5984082340973012,1.6711
1998-03-19,United Kingdom,0.599592277251469,1.6678
1998-03-20,United Kingdom,0.6008532115604158,1.6643
1998-03-23,United Kingdom,0.5955926146515783,1.679
1998-03-24,United Kingdom,0.5969792848188168,1.6751
1998-03-25,United Kingdom,0.5974072525240457,1.6739
1998-03-26,United Kingdom,0.5931198102016607,1.6860000000000002
1998-03-27,United Kingdom,0.5943536404160475,1.6825
1998-03-30,United Kingdom,0.5961251862891207,1.6775
1998-03-31,United Kingdom,0.5964807634953773,1.6765
1998-04-01,United Kingdom,0.5973715651135006,1.674
1998-04-02,United Kingdom,0.6000600060006,1.6665
1998-04-03,United Kingdom,0.6033182503770739,1.6575000000000002
1998-04-06,United Kingdom,0.6011421701232341,1.6635
1998-04-07,United Kingdom,0.6003121623244088,1.6657999999999997
1998-04-08,United Kingdom,0.5994125756758377,1.6683
1998-04-09,United Kingdom,0.5979073243647234,1.6725000000000003
1998-04-10,United Kingdom,0.5981576743629621,1.6718
1998-04-13,United Kingdom,0.5999520038396928,1.6668
1998-04-14,United Kingdom,0.5938242280285035,1.6840000000000002
1998-04-15,United Kingdom,0.5941770647653001,1.683
1998-04-16,United Kingdom,0.5913660555884092,1.6910000000000003
1998-04-17,United Kingdom,0.5938242280285035,1.6840000000000002
1998-04-20,United Kingdom,0.5967655308229397,1.6757
1998-04-21,United Kingdom,0.5965875193890944,1.6762
1998-04-22,United Kingdom,0.5981576743629621,1.6718
1998-04-23,United Kingdom,0.6000600060006,1.6665
1998-04-24,United Kingdom,0.599592277251469,1.6678
1998-04-27,United Kingdom,0.5976214665630789,1.6733
1998-04-28,United Kingdom,0.5997720866070892,1.6673000000000002
1998-04-29,United Kingdom,0.5987306909352174,1.6702
1998-04-30,United Kingdom,0.5978358342799067,1.6727
1998-05-01,United Kingdom,0.5997001499250375,1.6675
1998-05-04,United Kingdom,0.6002400960384154,1.6659999999999997
1998-05-05,United Kingdom,0.6022282445046673,1.6605
1998-05-06,United Kingdom,0.6020469596628537,1.661
1998-05-07,United Kingdom,0.6066120715802245,1.6485
1998-05-08,United Kingdom,0.6105006105006106,1.638
1998-05-11,United Kingdom,0.6134969325153374,1.63
1998-05-12,United Kingdom,0.6117330397014743,1.6347
1998-05-13,United Kingdom,0.613195977434388,1.6308
1998-05-14,United Kingdom,0.6132711885195633,1.6306
1998-05-15,United Kingdom,0.6143260842855388,1.6278
1998-05-18,United Kingdom,0.6159531875577456,1.6235
1998-05-19,United Kingdom,0.6160670280926565,1.6232
1998-05-20,United Kingdom,0.612294881214793,1.6332
1998-05-21,United Kingdom,0.613308800981294,1.6305
1998-05-22,United Kingdom,0.6128201985537444,1.6318
1998-05-25,United Kingdom,,
1998-05-26,United Kingdom,0.6110601894286587,1.6365
1998-05-27,United Kingdom,0.6126700159294204,1.6322
